trace_id,test_id,category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost,meta_category,run_id
06493d535d0a71168b5f0220f747c284,live_irrelevance_0-0-0,live_irrelevance,0,1363,79,768,1363.0,79.0,768.0,15.836,1,1,0,0,0,1,1.0,0,1363,1363.0,0.0,0,0,1363.0,79.0,768.0,15.836,15.836,0.00203475,irrelevance,1
064cb79219578eb593cba1b33f203d6a,live_multiple_867-182-4,live_multiple,1,2074,59,832,2074.0,59.0,832.0,18.858,1,1,0,0,0,1,1.0,0,2074,2074.0,0.0,0,0,2074.0,59.0,832.0,18.858,18.858,0.0023005,single_turn,1
0664e014441a177eca02199effec809e,live_multiple_680-163-5,live_multiple,1,1421,57,320,1421.0,57.0,320.0,8.468,1,1,0,0,0,1,1.0,0,1421,1421.0,0.0,0,0,1421.0,57.0,320.0,8.468,8.468,0.00110925,single_turn,1
066972a168425c5b7aff9bd9e96d1873,live_multiple_298-130-7,live_multiple,1,1217,68,320,1217.0,68.0,320.0,9.326,1,1,0,0,0,1,1.0,0,1217,1217.0,0.0,0,0,1217.0,68.0,320.0,9.326,9.326,0.00108025,single_turn,1
068442d04d2f26da01db94d0800b02c4,live_multiple_241-107-2,live_multiple,0,0,0,0,0.0,0.0,0.0,0.121,6,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.121,0.0201666666666666,0.0,single_turn,1
0690e725376fed4ca1a203fa320ae0cf,live_simple_234-123-1,live_simple,1,1040,62,1152,1040.0,62.0,1152.0,26.097,1,1,0,0,0,1,1.0,0,1040,1040.0,0.0,0,0,1040.0,62.0,1152.0,26.097,26.097,0.002688,single_turn,1
0694b9ca9c7516430b1e761fa90e4bb7,multi_turn_base_121,multi_turn_base,0,26421,365,2752,3302.625,45.625,344.0,84.967,8,4,0,0,0,4,1.0,3,582,194.0,83.14285714285714,0,0,6605.25,91.25,688.0,21.24175,10.620875,0.0128392499999999,multi_turn,1
06b04dd56a477c3b384fec923d5ab307,simple_python_186,simple_python,1,969,52,320,969.0,52.0,320.0,9.769,1,1,0,0,0,1,1.0,0,969,969.0,0.0,0,0,969.0,52.0,320.0,9.769,9.769,0.00098625,single_turn,1
06baece2e0aff0e11bcc73a5295940d4,multi_turn_miss_param_169,multi_turn_miss_param,0,51844,1249,6208,5760.444444444444,138.77777777777777,689.7777777777778,113.333,9,3,0,0,1,6,2.0,5,1829,914.5,228.625,0,0,17281.333333333332,416.3333333333333,2069.333333333333,37.77766666666667,12.592555555555556,0.0278749999999999,multi_turn,1
06d603fbf8a1e206f1f65d0943ae2cea,simple_python_335,simple_python,1,986,49,640,986.0,49.0,640.0,36.303,1,1,0,0,0,1,1.0,0,986,986.0,0.0,0,0,986.0,49.0,640.0,36.303,36.303,0.0016244999999999,single_turn,1
06eb22582601741b49c8ba9a943aa1a8,live_multiple_303-131-2,live_multiple,0,2195,68,384,2195.0,68.0,384.0,9.126,1,1,0,0,0,1,1.0,0,2195,2195.0,0.0,0,0,2195.0,68.0,384.0,9.126,9.126,0.00145275,single_turn,1
06eceb45747f8683e9b6c3d670dfb972,live_multiple_481-146-6,live_multiple,1,1273,64,448,1273.0,64.0,448.0,9.614,1,1,0,0,0,1,1.0,0,1273,1273.0,0.0,0,0,1273.0,64.0,448.0,9.614,9.614,0.00134225,single_turn,1
06ecfa50009fd3b07dc1cb0cffcf6bff,simple_python_390,simple_python,1,926,52,1344,926.0,52.0,1344.0,18.153,1,1,0,0,0,1,1.0,0,926,926.0,0.0,0,0,926.0,52.0,1344.0,18.153,18.153,0.0030234999999999,single_turn,1
06f845d61ca850c7646cb9758ad9cf0a,live_multiple_261-125-0,live_multiple,0,1611,51,704,1611.0,51.0,704.0,22.871,1,1,0,0,0,1,1.0,0,1611,1611.0,0.0,0,0,1611.0,51.0,704.0,22.871,22.871,0.00191275,single_turn,1
071d0b80261ce02523c7047b26cc575e,multiple_46,multiple,1,1082,53,768,1082.0,53.0,768.0,16.377,1,1,0,0,0,1,1.0,0,1082,1082.0,0.0,0,0,1082.0,53.0,768.0,16.377,16.377,0.0019125,single_turn,1
07441ccb59d678c31f0ada7abbb06a79,live_irrelevance_729-244-1,live_irrelevance,1,981,50,576,981.0,50.0,576.0,7.552,1,1,0,0,0,0,0.0,0,981,981.0,0.0,0,0,981.0,50.0,576.0,7.552,7.552,0.00149725,irrelevance,1
074dae70dd2828ec5e16da495df349b9,irrelevance_106,irrelevance,1,953,395,1216,953.0,395.0,1216.0,29.269,1,1,0,0,0,0,0.0,0,953,953.0,0.0,0,0,953.0,395.0,1216.0,29.269,29.269,0.00346025,irrelevance,1
0758375229902ec1dc9287448d98f1e0,multiple_143,multiple,1,1256,71,320,1256.0,71.0,320.0,9.197,1,1,0,0,0,1,1.0,0,1256,1256.0,0.0,0,0,1256.0,71.0,320.0,9.197,9.197,0.001096,single_turn,1
0787e75dac64b3d1eaaca6e46d04b9a4,live_multiple_921-191-9,live_multiple,1,1627,93,704,1627.0,93.0,704.0,15.782,1,1,0,0,0,1,1.0,0,1627,1627.0,0.0,0,0,1627.0,93.0,704.0,15.782,15.782,0.00200075,single_turn,1
07956b0004f9fcffe1e9b1f562c74582,live_multiple_411-141-0,live_multiple,0,3130,99,2048,1565.0,49.5,1024.0,44.932,2,1,0,0,0,1,1.0,0,166,166.0,166.0,0,0,3130.0,99.0,2048.0,44.932,22.466,0.0050765,single_turn,1
07a14f887f1a30456a53233b580a1d99,live_irrelevance_755-266-0,live_irrelevance,1,2762,61,832,1381.0,30.5,416.0,16.049,2,1,0,0,0,1,1.0,0,158,158.0,158.0,0,0,2762.0,61.0,832.0,16.049,8.0245,0.0024765,irrelevance,1
07a8ffb16f053302d582a3ad45035f8c,live_irrelevance_617-195-5,live_irrelevance,1,3775,275,1728,1887.5,137.5,864.0,25.598,2,1,0,0,0,1,1.0,0,319,319.0,319.0,0,0,3775.0,275.0,1728.0,25.598,12.799,0.00494975,irrelevance,1
07c23bdbdc72513caac67c88bf5758f7,live_simple_104-61-2,live_simple,1,1071,45,512,1071.0,45.0,512.0,9.949,1,1,0,0,0,1,1.0,0,1071,1071.0,0.0,0,0,1071.0,45.0,512.0,9.949,9.949,0.00138175,single_turn,1
080c070fee7ebb05613c6d5a7e309938,multiple_196,multiple,0,1250,52,576,1250.0,52.0,576.0,9.303,1,1,0,0,0,1,1.0,0,1250,1250.0,0.0,0,0,1250.0,52.0,576.0,9.303,9.303,0.0015685,single_turn,1
081dd9c56e9e7bbe78d344586ae27d44,multi_turn_miss_func_63,multi_turn_miss_func,0,64782,1268,10176,5889.272727272727,115.27272727272728,925.0909090909092,188.454,11,4,0,0,2,7,1.75,6,2132,710.6666666666666,213.2,0,0,16195.5,317.0,2544.0,47.1135,17.13218181818182,0.0390834999999999,multi_turn,1
082a9031cd3edc77162fa328eeaeeaf6,live_irrelevance_749-260-0,live_irrelevance,1,1437,86,832,1437.0,86.0,832.0,15.044,1,1,0,0,0,0,0.0,0,1437,1437.0,0.0,0,0,1437.0,86.0,832.0,15.044,15.044,0.0021952499999999,irrelevance,1
083ed4fcc5dc54bc3ffb38c43f825118,live_irrelevance_485-139-0,live_irrelevance,1,1010,201,1408,1010.0,201.0,1408.0,102.614,1,1,0,0,0,0,0.0,0,1010,1010.0,0.0,0,0,1010.0,201.0,1408.0,102.614,102.614,0.0034705,irrelevance,1
089530424adf8035aa6e4f5ce5fbeeab,simple_python_382,simple_python,1,994,73,512,994.0,73.0,512.0,21.794,1,1,0,0,0,1,1.0,0,994,994.0,0.0,0,0,994.0,73.0,512.0,21.794,21.794,0.0014185,single_turn,1
08a9c0db137af2ce39663e776a21b57d,irrelevance_5,irrelevance,1,2045,72,896,1022.5,36.0,448.0,20.625,2,1,0,0,0,1,1.0,0,141,141.0,141.0,0,0,2045.0,72.0,896.0,20.625,10.3125,0.0024472499999999,irrelevance,1
08c8d0a5d11ad27353992b88a0077bd3,multi_turn_base_190,multi_turn_base,0,61286,1376,4736,6128.6,137.6,473.6,123.12900000000002,10,5,0,0,0,5,1.0,4,2160,540.0,240.0,0,0,12257.2,275.2,947.2,24.625800000000005,12.312900000000004,0.0275455,multi_turn,1
08cad10afda0e99e717bcfa48e0fae9a,simple_python_322,simple_python,1,960,60,576,960.0,60.0,576.0,27.508,1,1,0,0,0,1,1.0,0,960,960.0,0.0,0,0,960.0,60.0,576.0,27.508,27.508,0.0015119999999999,single_turn,1
08dcd033a174ba2cb7ffe0279e9861f5,multi_turn_miss_param_113,multi_turn_miss_param,1,30595,421,3520,4370.714285714285,60.142857142857146,502.8571428571428,70.725,7,3,0,0,0,4,1.3333333333333333,3,595,297.5,99.16666666666669,0,0,10198.333333333334,140.33333333333334,1173.3333333333333,23.575,10.103571428571428,0.01553075,multi_turn,1
08efdbc6f0d61262ce787691eb5a6ad7,live_irrelevance_766-275-0,live_irrelevance,1,2724,370,1856,1362.0,185.0,928.0,44.205,2,1,0,0,0,1,1.0,0,436,436.0,436.0,0,0,2724.0,370.0,1856.0,44.205,22.1025,0.005133,irrelevance,1
092b540c146b86323dd6b156cf4a82fc,multi_turn_base_160,multi_turn_base,1,31025,328,3328,5170.833333333333,54.66666666666666,554.6666666666666,61.622,6,3,0,0,0,3,1.0,2,510,255.0,102.0,0,0,10341.666666666666,109.33333333333331,1109.3333333333333,20.540666666666667,10.270333333333332,0.0150682499999999,multi_turn,1
092f44dd555391ab9bfd8523fb6017f1,live_irrelevance_426-102-0,live_irrelevance,1,2495,117,832,1247.5,58.5,416.0,21.413,2,1,0,0,0,1,1.0,0,239,239.0,239.0,0,0,2495.0,117.0,832.0,21.413,10.7065,0.0025217499999999,irrelevance,1
093c2aeecbe2ab8651fee8b0132bc848,simple_python_295,simple_python,1,967,58,448,967.0,58.0,448.0,30.645,1,1,0,0,0,1,1.0,0,967,967.0,0.0,0,0,967.0,58.0,448.0,30.645,30.645,0.0012537499999999,single_turn,1
09525808676f31315c3704f5f52fb992,simple_java_35,simple_java,0,1077,72,896,1077.0,72.0,896.0,30.525,1,1,0,0,0,1,1.0,0,1077,1077.0,0.0,0,0,1077.0,72.0,896.0,30.525,30.525,0.00220525,single_turn,1
09564860e07e347f81d0c367d56835c7,live_irrelevance_699-228-0,live_irrelevance,1,1015,115,1088,1015.0,115.0,1088.0,18.36,1,1,0,0,0,0,0.0,0,1015,1015.0,0.0,0,0,1015.0,115.0,1088.0,18.36,18.36,0.00265975,irrelevance,1
09610a4e683d01faa4b2f53191515539,multi_turn_miss_param_93,multi_turn_miss_param,0,61666,1007,10624,4743.538461538462,77.46153846153847,817.2307692307693,181.18600000000004,13,3,0,0,2,11,3.6666666666666665,10,1426,713.0,118.83333333333331,0,0,20555.33333333333,335.6666666666667,3541.333333333333,60.39533333333335,13.937384615384618,0.0386785,multi_turn,1
0978315a33bfd4ab4e297353853c0151,multiple_94,multiple,0,1155,63,448,1155.0,63.0,448.0,12.923,1,1,0,0,0,1,1.0,0,1155,1155.0,0.0,0,0,1155.0,63.0,448.0,12.923,12.923,0.00131075,single_turn,1
099215ca113b8066a6b992de39ebbf99,multi_turn_miss_param_167,multi_turn_miss_param,1,47008,682,5184,4273.454545454545,62.0,471.27272727272725,89.56,11,6,0,0,1,5,0.8333333333333334,4,939,187.8,93.9,0,1,7834.666666666667,113.66666666666669,864.0,14.926666666666668,8.141818181818183,0.023484,multi_turn,1
09ba85086a6310963bb8d1f5a2709039,simple_java_46,simple_java,1,1018,54,576,1018.0,54.0,576.0,5.093,1,1,0,0,0,1,1.0,0,1018,1018.0,0.0,0,0,1018.0,54.0,576.0,5.093,5.093,0.0015145,single_turn,1
09c00fd476ffae234585883955b47053,multi_turn_long_context_16,multi_turn_long_context,0,23174,258,2368,3862.3333333333335,43.0,394.6666666666667,41.651,6,3,0,0,0,3,1.0,2,986,493.0,197.2,0,0,7724.666666666667,86.0,789.3333333333334,13.883666666666668,6.941833333333334,0.0110455,multi_turn,1
09cf7cd7c0023636ea6cfd05f2578a9f,live_simple_255-136-1,live_simple,1,990,50,192,990.0,50.0,192.0,6.247,1,1,0,0,0,1,1.0,0,990,990.0,0.0,0,0,990.0,50.0,192.0,6.247,6.247,0.0007314999999999,single_turn,1
09df6c4515fd1023391dc0aa523aa129,multi_turn_base_84,multi_turn_base,1,26388,286,3648,4398.0,47.66666666666666,608.0,116.638,6,2,0,0,1,4,2.0,3,585,585.0,117.0,0,1,13194.0,143.0,1824.0,58.319,19.439666666666664,0.0144649999999999,multi_turn,1
09e4e418e17eb5a2097e2c8e4b5ce839,multi_turn_long_context_103,multi_turn_long_context,0,1283769,1390,18880,53490.375,57.91666666666666,786.6666666666666,417.78600000000006,24,5,0,0,0,19,3.8,18,142879,35719.75,6212.130434782609,0,0,256753.8,278.0,3776.0,83.55720000000001,17.407750000000004,0.36148225,multi_turn,1
09ee94cfea229d71fc75037d241caf5f,multi_turn_base_183,multi_turn_base,0,79550,891,6144,6119.2307692307695,68.53846153846153,472.61538461538464,148.306,13,6,0,0,4,7,1.1666666666666667,6,1296,259.2,108.0,0,0,13258.333333333334,148.5,1024.0,24.71766666666667,11.408153846153848,0.0339574999999999,multi_turn,1
09fbbe59739cfdfeb60c65646685526b,simple_python_90,simple_python,1,977,58,448,977.0,58.0,448.0,12.154,1,1,0,0,0,1,1.0,0,977,977.0,0.0,0,0,977.0,58.0,448.0,12.154,12.154,0.00125625,single_turn,1
09fd1eed9844a4215d1ad19a1cb9b7c2,live_multiple_383-137-1,live_multiple,1,1470,51,512,1470.0,51.0,512.0,11.842,1,1,0,0,0,1,1.0,0,1470,1470.0,0.0,0,0,1470.0,51.0,512.0,11.842,11.842,0.0014935,single_turn,1
0a17fde4af07e4ae4b62e6b5346f718e,multiple_126,multiple,1,1176,65,704,1176.0,65.0,704.0,13.201,1,1,0,0,0,1,1.0,0,1176,1176.0,0.0,0,0,1176.0,65.0,704.0,13.201,13.201,0.0018319999999999,single_turn,1
0a1a72a349ffbc6218a9928c91f72c4b,multi_turn_long_context_110,multi_turn_long_context,0,231159,681,6208,17781.46153846154,52.38461538461539,477.5384615384616,139.421,13,6,0,0,0,7,1.1666666666666667,6,18512,3702.4,1542.6666666666667,0,0,38526.5,113.5,1034.6666666666667,23.236833333333333,10.724692307692306,0.07156775,multi_turn,1
0a1d69f60ed4b931f76b6b16b5594783,live_irrelevance_73-2-61,live_irrelevance,1,2165,133,1088,1082.5,66.5,544.0,24.416,2,1,0,0,0,1,1.0,0,199,199.0,199.0,0,0,2165.0,133.0,1088.0,24.416,12.208,0.00298325,irrelevance,1
0a43c107778729b5e592dbbf85996b64,irrelevance_85,irrelevance,1,950,36,1088,950.0,36.0,1088.0,19.688,1,1,0,0,0,0,0.0,0,950,950.0,0.0,0,0,950.0,36.0,1088.0,19.688,19.688,0.0024855,irrelevance,1
0a44d38b673af90f03973dc95e63a655,live_irrelevance_134-13-0,live_irrelevance,1,3369,86,1280,1684.5,43.0,640.0,18.734,2,1,0,0,0,1,1.0,0,137,137.0,137.0,0,0,3369.0,86.0,1280.0,18.734,9.367,0.0035742499999999,irrelevance,1
0a5686d7f25f54456595774b507d09db,simple_python_37,simple_python,1,980,63,640,980.0,63.0,640.0,14.737,1,1,0,0,0,1,1.0,0,980,980.0,0.0,0,0,980.0,63.0,640.0,14.737,14.737,0.001651,single_turn,1
0a5ba27b8a8e9ef2b76f2af638b75f86,live_irrelevance_469-130-1,live_irrelevance,1,2134,120,2048,1067.0,60.0,1024.0,108.81,2,1,0,0,0,1,1.0,0,180,180.0,180.0,0,0,2134.0,120.0,2048.0,108.81,54.405,0.0048695,irrelevance,1
0a6541904ad629a6c04ccae7836592d3,live_simple_65-29-5,live_simple,1,978,45,384,978.0,45.0,384.0,9.661,1,1,0,0,0,1,1.0,0,978,978.0,0.0,0,0,978.0,45.0,384.0,9.661,9.661,0.0011025,single_turn,1
0a7ebcc7274ba7eb3866a62027e395b3,multi_turn_base_166,multi_turn_base,1,52550,568,1792,5255.0,56.8,179.2,73.79199999999999,10,5,0,0,0,5,1.0,4,882,220.5,98.0,0,0,10510.0,113.6,358.4,14.758399999999998,7.379199999999999,0.0178575,multi_turn,1
0aa283b43b882adafc3d7d4aee42fe65,irrelevance_238,irrelevance,1,1001,40,896,1001.0,40.0,896.0,15.203,1,1,0,0,0,0,0.0,0,1001,1001.0,0.0,0,0,1001.0,40.0,896.0,15.203,15.203,0.00212225,irrelevance,1
0ab494b4dd1340f1eb5b2c11c9f4b15c,multi_turn_miss_param_115,multi_turn_miss_param,0,39831,1257,5440,3983.1,125.7,544.0,118.058,10,4,0,0,0,6,1.5,5,1445,481.6666666666667,160.55555555555554,0,0,9957.75,314.25,1360.0,29.5145,11.8058,0.0233517499999999,multi_turn,1
0ab979237edb7e84740f7c5edf98bdc7,live_multiple_233-105-0,live_multiple,1,1163,43,384,1163.0,43.0,384.0,9.086,1,1,0,0,0,1,1.0,0,1163,1163.0,0.0,0,0,1163.0,43.0,384.0,9.086,9.086,0.00114475,single_turn,1
0ac896568153c3f25d63dec8be3a6ec6,live_irrelevance_553-169-6,live_irrelevance,1,0,0,0,0.0,0.0,0.0,74.85600000000001,7,2,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.428,10.693714285714288,0.0,irrelevance,1
0adef0126c73453fa80abeb881c6ece6,live_multiple_787-174-1,live_multiple,1,1243,74,768,1243.0,74.0,768.0,14.284,1,1,0,0,0,1,1.0,0,1243,1243.0,0.0,0,0,1243.0,74.0,768.0,14.284,14.284,0.00199475,single_turn,1
0aec1dd139d0f3b951c5d72d9b676998,live_irrelevance_191-32-4,live_irrelevance,1,2114,126,1088,1057.0,63.0,544.0,33.02,2,1,0,0,0,1,1.0,0,192,192.0,192.0,0,0,2114.0,126.0,1088.0,33.02,16.51,0.0029565,irrelevance,1
0afa89b86c9c851686f30c5f26d4cfcc,live_irrelevance_289-71-0,live_irrelevance,1,3656,80,1088,1828.0,40.0,544.0,29.699,2,1,0,0,0,1,1.0,0,146,146.0,146.0,0,0,3656.0,80.0,1088.0,29.699,14.8495,0.00325,irrelevance,1
0afd82f90366b6025bf5e50b2e4a8145,live_irrelevance_419-97-0,live_irrelevance,1,2089,102,832,1044.5,51.0,416.0,11.439,2,1,0,0,0,1,1.0,0,233,233.0,233.0,0,0,2089.0,102.0,832.0,11.439,5.7195,0.00239025,irrelevance,1
0afd99753ffb66ce9001a575ab3cc252,live_irrelevance_848-338-0,live_irrelevance,1,958,18,704,958.0,18.0,704.0,14.626,1,1,0,0,0,0,0.0,0,958,958.0,0.0,0,0,958.0,18.0,704.0,14.626,14.626,0.0016834999999999,irrelevance,1
0b0a304f0a1cc39d2ca5ddd05dc9a444,live_irrelevance_797-305-1,live_irrelevance,1,3502,148,704,1751.0,74.0,352.0,18.023,2,1,0,0,0,1,1.0,0,322,322.0,322.0,0,0,3502.0,148.0,704.0,18.023,9.0115,0.0025794999999999,irrelevance,1
0b15d1639feb8d9635a9f0c1112b53d8,simple_python_388,simple_python,1,942,54,192,942.0,54.0,192.0,5.925,1,1,0,0,0,1,1.0,0,942,942.0,0.0,0,0,942.0,54.0,192.0,5.925,5.925,0.0007275,single_turn,1
0b3a635221517a1e8367170645d85553,live_multiple_30-10-0,live_multiple,0,1429,67,704,1429.0,67.0,704.0,17.47,1,1,0,0,0,1,1.0,0,1429,1429.0,0.0,0,0,1429.0,67.0,704.0,17.47,17.47,0.00189925,single_turn,1
0b7478af33244552fa6d13ddb28bf5e4,irrelevance_211,irrelevance,0,950,60,1344,950.0,60.0,1344.0,25.859,1,1,0,0,0,1,1.0,0,950,950.0,0.0,0,0,950.0,60.0,1344.0,25.859,25.859,0.0030454999999999,irrelevance,1
0b94163d29abe0b45e8046059e7ca3fd,live_multiple_248-112-0,live_multiple,1,1502,41,256,1502.0,41.0,256.0,7.292,1,1,0,0,0,1,1.0,0,1502,1502.0,0.0,0,0,1502.0,41.0,256.0,7.292,7.292,0.0009695,single_turn,1
0ba0c6ae31b72b2fa0896d34b05c1074,irrelevance_208,irrelevance,1,4277,941,1920,1425.6666666666667,313.6666666666667,640.0,55.298,3,1,0,0,0,2,2.0,1,1038,1038.0,519.0,0,0,4277.0,941.0,1920.0,55.298,18.432666666666663,0.0067912499999999,irrelevance,1
0bc6fe2cdba758f0688fdba53b1408b7,multiple_158,multiple,1,1282,58,320,1282.0,58.0,320.0,12.531,1,1,0,0,0,1,1.0,0,1282,1282.0,0.0,0,0,1282.0,58.0,320.0,12.531,12.531,0.0010765,single_turn,1
0bc764846ff61d2387d47f05d773e13d,live_simple_117-73-0,live_simple,1,945,42,640,945.0,42.0,640.0,13.95,1,1,0,0,0,1,1.0,0,945,945.0,0.0,0,0,945.0,42.0,640.0,13.95,13.95,0.00160025,single_turn,1
0bcf012606a65c8d8efccb4eb28c2455,live_multiple_65-26-1,live_multiple,1,1252,51,320,1252.0,51.0,320.0,9.814,1,1,0,0,0,1,1.0,0,1252,1252.0,0.0,0,0,1252.0,51.0,320.0,9.814,9.814,0.001055,single_turn,1
0bf99b8616e3030f7fe0265764a2d7ca,live_irrelevance_745-256-0,live_irrelevance,0,1667,75,1536,1667.0,75.0,1536.0,29.79,1,1,0,0,0,1,1.0,0,1667,1667.0,0.0,0,0,1667.0,75.0,1536.0,29.79,29.79,0.00363875,irrelevance,1
0c2186142400ae9c685dc75c040ec4b7,live_multiple_429-141-18,live_multiple,1,1500,83,640,1500.0,83.0,640.0,13.3,1,1,0,0,0,1,1.0,0,1500,1500.0,0.0,0,0,1500.0,83.0,640.0,13.3,13.3,0.0018209999999999,single_turn,1
0c286e397526d6c0b2fd467b704a5339,live_irrelevance_778-287-0,live_irrelevance,1,3385,109,960,1692.5,54.5,480.0,19.619,2,1,0,0,0,1,1.0,0,175,175.0,175.0,0,0,3385.0,109.0,960.0,19.619,9.8095,0.0029842499999999,irrelevance,1
0c4dd9a5f6332001ca738a242b7d94c4,live_irrelevance_856-345-1,live_irrelevance,1,2194,91,1344,1097.0,45.5,672.0,24.353,2,1,0,0,0,1,1.0,0,156,156.0,156.0,0,0,2194.0,91.0,1344.0,24.353,12.1765,0.0034184999999999,irrelevance,1
0c8068596eee1d723d2f98719021c7be,live_simple_133-86-0,live_simple,1,1049,56,448,1049.0,56.0,448.0,11.875,1,1,0,0,0,1,1.0,0,1049,1049.0,0.0,0,0,1049.0,56.0,448.0,11.875,11.875,0.00127025,single_turn,1
0c871237fcfb62c966d4ed89152319bb,live_irrelevance_643-203-3,live_irrelevance,1,1446,127,896,1446.0,127.0,896.0,18.587,1,1,0,0,0,0,0.0,0,1446,1446.0,0.0,0,0,1446.0,127.0,896.0,18.587,18.587,0.0024075,irrelevance,1
0c948111acf86efc02d1b2402f3eeb66,live_simple_115-71-0,live_simple,1,933,50,832,933.0,50.0,832.0,10.976,1,1,0,0,0,1,1.0,0,933,933.0,0.0,0,0,933.0,50.0,832.0,10.976,10.976,0.00199725,single_turn,1
0c9d53e40568b7006cfcb4f529e851fe,live_multiple_490-148-0,live_multiple,1,1465,64,832,1465.0,64.0,832.0,14.453,1,1,0,0,0,1,1.0,0,1465,1465.0,0.0,0,0,1465.0,64.0,832.0,14.453,14.453,0.00215825,single_turn,1
0c9e4f5ee2b0b95ae12e4f0146a3583c,multi_turn_long_context_170,multi_turn_long_context,0,99495,3076,5248,7653.461538461538,236.6153846153846,403.6923076923077,164.446,13,6,0,0,1,7,1.1666666666666667,6,2975,595.0,247.91666666666663,0,0,16582.5,512.6666666666666,874.6666666666666,27.407666666666668,12.649692307692307,0.0415217499999999,multi_turn,1
0cb06b76599ae221a11d48c2cfca6937,simple_python_110,simple_python,1,978,57,384,978.0,57.0,384.0,6.071,1,1,0,0,0,1,1.0,0,978,978.0,0.0,0,0,978.0,57.0,384.0,6.071,6.071,0.0011265,single_turn,1
0ccb37d5dd2233d638f68dc8147ae727,live_irrelevance_139-13-5,live_irrelevance,0,1784,64,896,1784.0,64.0,896.0,23.199,1,1,0,0,0,1,1.0,0,1784,1784.0,0.0,0,0,1784.0,64.0,896.0,23.199,23.199,0.002366,irrelevance,1
0cf56003c3a320d1801c1c6d827e3bf1,live_irrelevance_817-314-1,live_irrelevance,1,1260,79,1536,1260.0,79.0,1536.0,28.614,1,1,0,0,0,0,0.0,0,1260,1260.0,0.0,0,0,1260.0,79.0,1536.0,28.614,28.614,0.003545,irrelevance,1
0d1804859b0a53dd68e14dfca3e623e4,simple_python_44,simple_python,1,959,56,512,959.0,56.0,512.0,12.244,1,1,0,0,0,1,1.0,0,959,959.0,0.0,0,0,959.0,56.0,512.0,12.244,12.244,0.0013757499999999,single_turn,1
0d30cd3bdbd4faa25653ea80b89cb516,multi_turn_long_context_168,multi_turn_long_context,1,98042,3383,5376,6536.133333333333,225.53333333333333,358.4,170.70999999999998,15,5,0,0,2,10,2.0,9,3079,769.75,219.92857142857144,0,1,19608.4,676.6,1075.2,34.142,11.380666666666665,0.0420284999999999,multi_turn,1
0d448da273a103cb3b058592b17ce9d5,live_irrelevance_143-13-9,live_irrelevance,1,4401,429,1280,2200.5,214.5,640.0,28.044,2,1,0,0,0,1,1.0,0,827,827.0,827.0,0,0,4401.0,429.0,1280.0,28.044,14.022,0.00451825,irrelevance,1
0d66f1a01303a041a501278575557046,live_irrelevance_680-220-0,live_irrelevance,1,1207,120,960,1207.0,120.0,960.0,22.663,1,1,0,0,0,0,0.0,0,1207,1207.0,0.0,0,0,1207.0,120.0,960.0,22.663,22.663,0.0024617499999999,irrelevance,1
0d6e5737f54c4ff74d5090c9109eb516,live_irrelevance_142-13-8,live_irrelevance,0,1784,51,576,1784.0,51.0,576.0,10.6,1,1,0,0,0,1,1.0,0,1784,1784.0,0.0,0,0,1784.0,51.0,576.0,10.6,10.6,0.0017,irrelevance,1
0d7c5b67a106657cf6d11dea5b29ad82,multiple_3,multiple,0,1052,62,512,1052.0,62.0,512.0,12.628,1,1,0,0,0,1,1.0,0,1052,1052.0,0.0,0,0,1052.0,62.0,512.0,12.628,12.628,0.001411,single_turn,1
0d9af94fe46c95cfec3b1d457144da6e,live_multiple_56-22-3,live_multiple,0,1406,46,704,1406.0,46.0,704.0,10.215,1,1,0,0,0,1,1.0,0,1406,1406.0,0.0,0,0,1406.0,46.0,704.0,10.215,10.215,0.0018515,single_turn,1
0dc375b3094ba602006461edc6843a54,live_multiple_211-91-5,live_multiple,1,1803,48,448,1803.0,48.0,448.0,10.905,1,1,0,0,0,1,1.0,0,1803,1803.0,0.0,0,0,1803.0,48.0,448.0,10.905,10.905,0.0014427499999999,single_turn,1
0dd22a5744d6a023cbbca2be07eafe66,simple_java_3,simple_java,1,1050,64,320,1050.0,64.0,320.0,9.609,1,1,0,0,0,1,1.0,0,1050,1050.0,0.0,0,0,1050.0,64.0,320.0,9.609,9.609,0.0010305,single_turn,1
0dd3bd583615b3bc01be7b72746151bd,simple_python_275,simple_python,1,964,52,384,964.0,52.0,384.0,33.233,1,1,0,0,0,1,1.0,0,964,964.0,0.0,0,0,964.0,52.0,384.0,33.233,33.233,0.0011129999999999,single_turn,1
